,DATE,DEALAMOUNT,BUILDINGYEAR,BUILDINGFLOORS,NEIGHBORHOOD,ROOMNUM,FLOOR,ASSETMETER,long,lat,Distance_From_Sea,AVG_SALARY
2310,2021,2824000.0,2024,2.0,24,3.0,2.0,67.0,668321.9131,183072.4856,3758.0,8053
2311,2021,2824000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2312,2021,2824000.0,2024,2.0,24,2.0,2.0,60.0,668321.9131,183072.4856,3758.0,8053
2313,2021,2824000.0,2024,2.0,24,2.0,1.0,59.0,668321.9131,183072.4856,3758.0,8053
2314,2021,2824000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2315,2021,2824000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2316,2021,2824000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2317,2021,2824000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2318,2021,2824000.0,2024,2.0,24,5.0,3.0,115.0,668321.9131,183072.4856,3758.0,8053
2319,2021,2824000.0,2024,2.0,24,3.0,3.0,59.0,668321.9131,183072.4856,3758.0,8053
2320,2021,2824000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2321,2021,2615000.0,2024,2.0,24,5.0,2.0,115.0,668321.9131,183072.4856,3758.0,8053
2322,2021,2615000.0,2024,2.0,24,3.0,2.0,67.0,668321.9131,183072.4856,3758.0,8053
2323,2021,2615000.0,2024,2.0,24,3.0,1.0,73.0,668321.9131,183072.4856,3758.0,8053
2324,2021,2615000.0,2024,2.0,24,3.0,2.0,59.0,668321.9131,183072.4856,3758.0,8053
2325,2021,2615000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2326,2021,2615000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2327,2021,2615000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2328,2021,2615000.0,2024,2.0,24,3.0,2.0,67.0,668321.9131,183072.4856,3758.0,8053
2329,2021,2615000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2330,2021,2615000.0,2024,2.0,24,2.0,2.0,60.0,668321.9131,183072.4856,3758.0,8053
2331,2021,2615000.0,2024,2.0,24,2.0,1.0,59.0,668321.9131,183072.4856,3758.0,8053
2332,2021,2615000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2333,2021,2615000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2334,2021,2615000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2335,2021,2615000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2336,2021,2615000.0,2024,2.0,24,5.0,3.0,115.0,668321.9131,183072.4856,3758.0,8053
2337,2021,2615000.0,2024,2.0,24,3.0,3.0,59.0,668321.9131,183072.4856,3758.0,8053
2338,2021,2615000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2339,2021,2016000.0,2024,2.0,24,5.0,2.0,115.0,668321.9131,183072.4856,3758.0,8053
2340,2021,2016000.0,2024,2.0,24,3.0,2.0,67.0,668321.9131,183072.4856,3758.0,8053
2341,2021,2016000.0,2024,2.0,24,3.0,1.0,73.0,668321.9131,183072.4856,3758.0,8053
2342,2021,2016000.0,2024,2.0,24,3.0,2.0,59.0,668321.9131,183072.4856,3758.0,8053
2343,2021,2016000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2344,2021,2016000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2345,2021,2016000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2346,2021,2016000.0,2024,2.0,24,3.0,2.0,67.0,668321.9131,183072.4856,3758.0,8053
2347,2021,2016000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2348,2021,2016000.0,2024,2.0,24,2.0,2.0,60.0,668321.9131,183072.4856,3758.0,8053
2349,2021,2016000.0,2024,2.0,24,2.0,1.0,59.0,668321.9131,183072.4856,3758.0,8053
2350,2021,2016000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2351,2021,2016000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2352,2021,2016000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2353,2021,2016000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2354,2021,2016000.0,2024,2.0,24,5.0,3.0,115.0,668321.9131,183072.4856,3758.0,8053
2355,2021,2016000.0,2024,2.0,24,3.0,3.0,59.0,668321.9131,183072.4856,3758.0,8053
2356,2021,2016000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2357,2021,2049000.0,2024,2.0,24,5.0,2.0,115.0,668321.9131,183072.4856,3758.0,8053
2358,2021,2049000.0,2024,2.0,24,3.0,2.0,67.0,668321.9131,183072.4856,3758.0,8053
2359,2021,2049000.0,2024,2.0,24,3.0,1.0,73.0,668321.9131,183072.4856,3758.0,8053
2360,2021,2049000.0,2024,2.0,24,3.0,2.0,59.0,668321.9131,183072.4856,3758.0,8053
2361,2021,2049000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2362,2021,2049000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2363,2021,2049000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2364,2021,2049000.0,2024,2.0,24,3.0,2.0,67.0,668321.9131,183072.4856,3758.0,8053
2365,2021,2049000.0,2024,2.0,24,4.0,2.0,84.0,668321.9131,183072.4856,3758.0,8053
2366,2021,2049000.0,2024,2.0,24,2.0,2.0,60.0,668321.9131,183072.4856,3758.0,8053
2367,2021,2049000.0,2024,2.0,24,2.0,1.0,59.0,668321.9131,183072.4856,3758.0,8053
2368,2021,2049000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2369,2021,2049000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2370,2021,2049000.0,2024,2.0,24,4.0,3.0,84.0,668321.9131,183072.4856,3758.0,8053
2371,2021,2049000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2372,2021,2049000.0,2024,2.0,24,5.0,3.0,115.0,668321.9131,183072.4856,3758.0,8053
2373,2021,2049000.0,2024,2.0,24,3.0,3.0,59.0,668321.9131,183072.4856,3758.0,8053
2374,2021,2049000.0,2024,2.0,24,3.0,3.0,67.0,668321.9131,183072.4856,3758.0,8053
2375,2021,2270000.0,2005,10.0,3,2.0,0.0,52.0,662541.88,178645.3,1394.0,7827
2376,2021,3058000.0,1950,7.0,3,3.0,2.0,75.0,662480.38,178477.09,1254.0,7827
2377,2021,2700000.0,1960,4.0,7,3.0,1.0,64.0,665693.69,180388.7,2047.0,10649
2378,2021,5350000.0,1960,9.0,6,3.0,5.0,90.0,665122.19,179430.7,1320.0,8860
2379,2021,1470000.0,1960,4.0,22,3.0,4.0,48.0,660145.31,177312.91,892.0,4428
2380,2021,2330000.0,1970,4.0,1,4.0,6.0,91.0,660866.62,178985.7,2249.0,4863
2381,2021,4300000.0,2020,4.0,17,4.0,1.0,110.0,669668.62,180785.59,1162.0,9580
2382,2021,4300000.0,1970,8.0,17,3.0,6.0,83.0,669400.88,180948.5,1401.0,9580
2383,2021,1665000.0,1960,3.0,14,2.0,3.0,46.0,665754.19,179798.5,1468.0,10109
2384,2021,2993000.0,2021,7.0,53,2.0,3.0,56.0,663998.3005,180310.7534,2511.0,10726
2385,2021,2330000.0,2013,8.0,18,2.0,3.0,56.0,662838.25,179520.0222,2130.0,4988
2386,2021,1507000.0,1950,2.0,12,3.0,1.0,65.0,663449.38,180980.0,3320.0,5756
2387,2021,7699000.0,2021,3.0,13,4.0,1.0,116.0,666691.88,180274.8,1622.0,10004
2388,2021,2550000.0,1950,3.0,5,1.0,1.0,55.0,666110.62,179426.09,1002.0,9233
2389,2021,3390000.0,1970,6.0,34,3.0,5.0,54.0,667114.62,180763.7,1952.0,9397
2390,2021,3300000.0,1960,1.0,5,2.0,1.0,58.0,666894.88,179294.09,628.0,9233
2391,2021,3670000.0,2021,4.0,5,3.0,1.0,63.0,666116.0,178911.59,512.0,9233
2392,2021,3875000.0,1930,4.0,11,2.0,1.0,55.0,664289.88,179121.0,1291.0,8531
2393,2021,3870000.0,2021,4.0,5,3.0,6.0,63.0,666116.0,178911.59,512.0,9233
2394,2021,3450000.0,1940,3.0,50,4.0,1.0,85.0,661406.81,176744.0,47.0,5284
2395,2021,3670000.0,2024,13.0,7,3.0,8.0,70.0,666140.0,180823.7,2318.0,10649
2396,2021,4119000.0,2024,13.0,7,3.0,8.0,70.0,666140.0,180823.7,2318.0,10649
2397,2021,3020000.0,1970,7.0,26,4.0,1.0,98.0,663133.31,181313.3,3737.0,6953
2398,2021,1600000.0,1968,4.0,34,3.0,1.0,65.0,666932.5,180842.2,2084.0,9397
2399,2021,4600000.0,1960,9.0,5,3.0,1.0,137.0,665950.1031,179277.9975,913.0,9233
2400,2021,7200000.0,2009,5.0,11,4.0,5.0,92.0,663755.5388,178803.405,1159.0,8531
2401,2021,2950000.0,1940,5.0,5,2.0,2.0,56.0,665833.19,178850.5,544.0,9233
2402,2021,1550000.0,1969,3.0,0,3.0,1.0,57.0,662279.88,182130.2,4782.0,5574
2403,2021,5000000.0,2015,24.0,29,4.0,12.0,97.0,664327.8586,180129.4864,2235.0,10726
2404,2021,3240000.0,1972,5.0,12,4.0,5.0,101.0,663402.62,180836.5,3199.0,5756
2405,2021,3650000.0,1970,9.0,10,3.0,6.0,80.0,667982.12,180405.59,1337.0,9828
2406,2021,2255000.0,2022,10.0,1,3.0,5.0,70.0,661494.5992,179085.0958,2144.0,4863
2407,2021,3500000.0,1960,4.0,17,4.0,6.0,90.0,668974.19,180805.5,1401.0,9580
2408,2021,3500000.0,1960,4.0,17,5.0,6.0,106.0,668974.19,180805.5,1401.0,9580
2409,2021,3200000.0,1960,4.0,17,4.0,6.0,90.0,668974.19,180805.5,1401.0,9580
2410,2021,3200000.0,1960,4.0,17,5.0,6.0,106.0,668974.19,180805.5,1401.0,9580
2411,2021,2650000.0,2022,3.0,5,2.0,1.0,45.0,666874.69,179657.91,979.0,9233
2412,2021,1725000.0,1970,4.0,4,3.0,4.0,65.0,660833.38,177949.2,1277.0,4634
2413,2021,3321000.0,2021,46.0,7,2.0,3.0,53.0,665937.2225,179618.09,1239.0,10649
2414,2021,1160000.0,1970,5.0,23,3.0,4.0,50.0,669421.6968,185307.2648,5528.0,6642
2415,2021,2970000.0,1959,4.0,19,3.0,4.0,60.0,668216.69,180587.7,1435.0,7837
2416,2021,3800000.0,2021,4.0,5,3.0,6.0,55.0,666116.0,178911.59,512.0,9233
2417,2021,2058000.0,1960,4.0,22,5.0,7.0,102.0,660090.69,177339.5,934.0,4428
2418,2021,2058000.0,1960,4.0,22,3.0,7.0,71.0,660090.69,177339.5,934.0,4428
2419,2021,2058000.0,1960,4.0,22,3.0,1.0,71.0,660090.69,177339.5,934.0,4428
2420,2021,2058000.0,1960,4.0,22,5.0,1.0,102.0,660090.69,177339.5,934.0,4428
2421,2021,2325000.0,2020,4.0,0,4.0,1.0,82.0,662203.12,182392.59,5055.0,5574
2422,2021,8600000.0,1970,2.0,14,3.0,3.0,103.0,665096.81,179747.59,1629.0,10109
2423,2021,4262000.0,2022,3.0,5,2.0,1.0,71.0,666874.69,179657.91,979.0,9233
2424,2021,2060000.0,2022,3.0,18,2.0,4.0,53.0,663132.38,179358.0,1883.0,4988
2425,2021,9400000.0,1950,3.0,5,4.0,6.0,119.0,666217.62,179454.3,995.0,9233
2426,2021,1775000.0,1970,8.0,36,3.0,7.0,62.0,661930.19,181321.8,4127.0,5733
2427,2021,4398000.0,2022,3.0,5,2.0,1.0,71.0,666874.69,179657.91,979.0,9233
2428,2021,4740000.0,1960,3.0,6,3.0,2.0,87.0,665189.38,179083.59,970.0,8860
2429,2021,3645000.0,2025,4.0,14,2.0,6.0,56.0,665325.1093,180194.3749,1980.0,10109
2430,2021,4500000.0,2025,24.0,23,5.0,22.0,120.0,669306.5,185206.59,5469.0,6642
2431,2021,4500000.0,2025,24.0,23,2.0,22.0,57.0,669306.5,185206.59,5469.0,6642
2432,2021,4500000.0,2025,24.0,23,4.0,7.0,109.0,669306.5,185206.59,5469.0,6642
2433,2021,4500000.0,2025,24.0,23,5.0,1.0,120.0,669306.5,185206.59,5469.0,6642
2434,2021,4500000.0,2025,24.0,23,2.0,1.0,57.0,669306.5,185206.59,5469.0,6642
2435,2021,3795000.0,2025,24.0,23,5.0,22.0,120.0,669306.5,185206.59,5469.0,6642
2436,2021,3795000.0,2025,24.0,23,2.0,22.0,57.0,669306.5,185206.59,5469.0,6642
2437,2021,3795000.0,2025,24.0,23,4.0,7.0,109.0,669306.5,185206.59,5469.0,6642
2438,2021,3795000.0,2025,24.0,23,5.0,1.0,120.0,669306.5,185206.59,5469.0,6642
2439,2021,3795000.0,2025,24.0,23,2.0,1.0,57.0,669306.5,185206.59,5469.0,6642
2440,2021,2080000.0,2022,3.0,18,2.0,3.0,53.0,663132.38,179358.0,1883.0,4988
2441,2021,2080000.0,2022,3.0,18,2.0,3.0,53.0,663132.38,179358.0,1883.0,4988
2442,2021,2080000.0,2022,3.0,18,3.0,3.0,65.0,663132.38,179358.0,1883.0,4988
2443,2021,2100000.0,1996,4.0,30,4.0,5.0,91.0,661863.31,182107.0,4893.0,5407
2444,2021,3618000.0,2019,2.0,50,4.0,1.0,97.0,661359.7104,176410.9881,348.0,5284
2445,2021,6400000.0,1960,8.0,14,4.0,4.0,114.0,665257.5279,180153.6438,1963.0,10109
2446,2021,4400000.0,1950,4.0,5,3.0,2.0,65.0,666837.0,179672.0,1005.0,9233
2447,2021,2800000.0,2006,4.0,11,2.0,1.0,37.0,663321.2796,178582.8546,1088.0,8531
2448,2021,2800000.0,2006,4.0,11,3.0,1.0,37.0,663321.2796,178582.8546,1088.0,8531
2449,2021,827156.0,1970,10.0,12,2.0,3.0,57.0,663170.81,180860.91,3296.0,5756
2450,2021,1140000.0,1982,5.0,26,4.0,2.0,80.0,662981.745,181440.0475,3905.0,6953
2451,2021,4160000.0,1960,4.0,7,3.0,1.0,80.0,665830.4831,180655.3135,2257.0,10649
2452,2021,2500000.0,1960,4.0,5,2.0,3.0,41.0,665978.88,179172.41,803.0,9233
2453,2021,2135000.0,1951,3.0,7,3.0,0.0,96.0,665954.69,180118.91,1709.0,10649
2454,2021,4200000.0,1950,4.0,5,4.0,5.0,117.0,665912.19,179400.2,1041.0,9233
2455,2021,5500000.0,1965,4.0,14,3.0,2.0,78.0,665479.31,179752.0,1512.0,10109
2456,2021,2800000.0,2015,5.0,53,2.0,3.0,50.0,664205.5228,180340.1147,2474.0,10726
2457,2021,3785000.0,1970,9.0,17,4.0,5.0,104.0,669709.88,181451.5,1780.0,9580
2458,2021,5850000.0,2020,2.0,5,3.0,4.0,76.0,666016.88,178823.7,461.0,9233
2459,2021,3200000.0,2020,5.0,3,2.0,4.0,61.0,662849.0,178073.0,754.0,7827
2460,2021,1500000.0,1970,9.0,27,4.0,5.0,91.0,664942.69,181031.5,2895.0,8859
2461,2021,2735349.0,2022,10.0,1,4.0,3.0,90.0,661494.5992,179085.0958,2144.0,4863
2462,2021,1835000.0,1970,5.0,4,3.0,4.0,69.0,660936.19,177880.8,1179.0,4634
2463,2021,5287000.0,2022,23.0,33,4.0,19.0,97.0,664274.31,180920.09,3002.0,7993
2464,2021,1218750.0,1970,9.0,27,4.0,7.0,93.0,664933.62,181059.09,2924.0,8859
2465,2021,4970000.0,2022,9.0,16,4.0,11.0,101.0,669945.7071,183574.8668,3719.0,9793
2466,2021,4970000.0,2022,9.0,16,4.0,11.0,101.0,669945.7071,183574.8668,3719.0,9793
2467,2021,4318000.0,1960,12.0,17,3.0,9.0,86.0,669474.19,181053.91,1478.0,9580
2468,2021,4789000.0,2021,17.0,28,3.0,2.0,76.0,670263.505,181167.3884,1335.0,10467
2469,2021,4950000.0,1996,6.0,32,5.0,8.0,104.0,667640.38,179666.7,745.0,10769
2470,2021,3690000.0,2017,4.0,11,3.0,2.0,83.0,663965.81,178325.5,639.0,8531
2471,2021,5000000.0,1930,3.0,41,6.0,2.0,120.0,663293.69,178029.91,572.0,7595
2472,2021,4350000.0,1950,1.0,5,3.0,4.0,52.0,665645.62,179255.41,988.0,9233
2473,2021,3300000.0,1930,2.0,6,3.0,1.0,62.0,665008.128,179227.2733,1163.0,8860
2474,2021,17000000.0,1950,3.0,5,5.0,4.0,222.0,665587.88,179288.0,1037.0,9233
2475,2021,4100000.0,1940,3.0,5,3.0,2.0,88.0,666684.62,178885.5,307.0,9233
2476,2021,1400000.0,1950,3.0,22,2.0,1.0,43.0,659881.5,176853.7,540.0,4428
2477,2021,2860000.0,1965,3.0,11,2.0,2.0,53.0,663645.88,178319.3,735.0,8531
2478,2021,2078000.0,1970,4.0,0,3.0,1.0,77.0,662131.88,182381.2,5067.0,5574
2479,2021,2414000.0,1970,4.0,0,4.0,5.0,88.0,662260.69,182280.59,4931.0,5574
2480,2021,3120000.0,2010,9.0,3,3.0,4.0,85.0,662511.6529,178106.082,893.0,7827
2481,2021,2850000.0,1960,3.0,25,3.0,2.0,67.0,662060.19,177315.09,286.0,6868
2482,2021,4250000.0,1970,4.0,16,4.0,4.0,144.0,669274.88,183543.7,3902.0,9793
2483,2021,8500000.0,2006,3.0,20,1.0,1.0,300.0,662342.665,179255.195,2036.0,4583
2484,2021,4400000.0,2015,6.0,9,4.0,6.0,100.0,661241.7334,177408.2121,634.0,4465
2485,2021,3437000.0,2020,20.0,21,4.0,1.0,96.0,661297.4893,180935.7492,3961.0,4600
2486,2021,1562000.0,1950,1.0,20,2.0,0.0,42.0,661756.88,179132.91,2106.0,4583
2487,2021,3500000.0,1930,5.0,11,3.0,0.0,75.0,664955.38,178312.7,313.0,8531
2488,2021,1640000.0,1960,4.0,1,3.0,4.0,74.0,661315.12,179633.5,2721.0,4863
2489,2021,1760000.0,1970,8.0,4,3.0,4.0,63.0,661099.81,177844.5,1093.0,4634
2490,2021,4200000.0,2007,5.0,25,3.0,0.0,80.0,662276.0,177266.2,171.0,6868
2491,2021,2100000.0,1960,4.0,6,2.0,3.0,60.0,664651.88,179227.5,1277.0,8860
2492,2021,5350000.0,1970,10.0,28,5.0,4.0,104.0,669969.38,181497.0,1741.0,10467
2493,2021,4800000.0,1960,3.0,6,3.0,1.0,82.0,665513.38,178666.41,471.0,8860
2494,2021,1450000.0,1970,3.0,22,3.0,1.0,78.0,660291.38,177343.09,874.0,4428
2495,2021,5411000.0,1960,5.0,5,4.0,1.0,86.0,666847.12,179402.09,746.0,9233
2496,2021,2220000.0,2022,10.0,1,3.0,1.0,82.0,661494.5992,179085.0958,2144.0,4863
2497,2021,3264000.0,1950,2.0,5,3.0,1.0,55.0,665725.81,179384.3,1085.0,9233
2498,2021,2100000.0,1970,6.0,20,3.0,3.0,59.0,661974.31,179546.2,2429.0,4583
2499,2021,2230000.0,1948,2.0,8,2.0,2.0,59.0,661639.694,177288.4962,394.0,4533
2500,2021,3100000.0,1960,3.0,6,2.0,3.0,45.0,664301.81,179515.91,1661.0,8860
2501,2021,3070000.0,1950,1.0,5,2.0,1.0,58.0,666307.69,179598.5,1103.0,9233
2502,2021,2700000.0,1950,1.0,1,3.0,0.0,91.0,661359.88,178925.2,2035.0,4863
2503,2021,1800000.0,1970,4.0,22,3.0,2.0,61.0,660175.81,176798.3,394.0,4428
2504,2021,3020000.0,2025,4.0,12,5.0,4.0,116.0,662733.69,180728.0,3309.0,5756
2505,2021,3020000.0,2025,4.0,12,4.0,4.0,93.0,662733.69,180728.0,3309.0,5756
2506,2021,3596000.0,2025,4.0,12,5.0,4.0,116.0,662733.69,180728.0,3309.0,5756
2507,2021,3596000.0,2025,4.0,12,4.0,4.0,93.0,662733.69,180728.0,3309.0,5756
2508,2021,3307517.0,2021,3.0,13,4.0,0.0,92.0,666691.88,180274.8,1622.0,10004
2509,2021,2950000.0,2022,2.0,24,3.0,2.0,73.0,668539.88,183395.7,3995.0,8053
2510,2021,6111000.0,1970,7.0,5,4.0,4.0,90.0,665902.85,179048.5137,710.0,9233
2511,2021,3140000.0,1930,4.0,3,3.0,1.0,71.0,662696.69,178235.0,956.0,7827
2512,2021,2870000.0,1999,2.0,51,2.0,2.0,57.0,668756.12,184662.3,5128.0,9626
2513,2021,2500000.0,1950,1.0,1,4.0,1.0,80.0,661529.19,179597.91,2619.0,4863
2514,2021,2825000.0,1970,4.0,16,3.0,2.0,94.0,669721.69,183366.8,3593.0,9793
2515,2021,2950000.0,2022,2.0,24,3.0,5.0,73.0,668493.12,183361.59,3978.0,8053
2516,2021,1640000.0,1970,7.0,15,3.0,4.0,62.0,661364.19,182416.91,5345.0,6064
2517,2021,5224000.0,2022,23.0,33,4.0,18.0,97.0,664274.31,180920.09,3002.0,7993
2518,2021,5224000.0,2022,23.0,33,4.0,16.0,97.0,664274.31,180920.09,3002.0,7993
2519,2021,3085000.0,2022,23.0,33,4.0,18.0,97.0,664274.31,180920.09,3002.0,7993
2520,2021,3085000.0,2022,23.0,33,4.0,16.0,97.0,664274.31,180920.09,3002.0,7993
2521,2021,9941000.0,1960,3.0,7,5.0,3.0,157.0,665803.19,180527.3,2144.0,10649
2522,2021,2678000.0,1950,1.0,12,4.0,0.0,106.0,662706.19,181157.41,3724.0,5756
2523,2021,2915000.0,2020,20.0,21,4.0,9.0,104.0,661297.4893,180935.7492,3961.0,4600
2524,2021,9075000.0,1960,3.0,7,5.0,7.0,141.0,666234.5,179947.7,1457.0,10649
2525,2021,4288000.0,2025,24.0,23,5.0,14.0,120.0,669306.5,185206.59,5469.0,6642
2526,2021,5390000.0,1960,5.0,6,3.0,1.0,92.0,665034.5,178540.59,504.0,8860
2527,2021,5130000.0,2018,3.0,11,3.0,5.0,76.0,664311.3244,178613.6836,803.0,8531
2528,2021,4050000.0,1950,4.0,5,3.0,0.0,65.0,666661.19,179092.3,511.0,9233
2529,2021,3090000.0,1960,5.0,5,2.0,1.0,52.0,666377.31,178805.59,329.0,9233
2530,2021,1500000.0,1950,2.0,20,2.0,1.0,45.0,662061.5625,179499.6563,2357.0,4583
2531,2021,15960000.0,1996,1.0,57,6.0,1.0,252.0,669989.69,184275.5,4369.0,17502
2532,2021,2840000.0,2022,4.0,18,3.0,1.0,62.0,662752.62,178848.8,1521.0,4988
2533,2021,2840000.0,2022,4.0,18,2.0,1.0,50.0,662752.62,178848.8,1521.0,4988
2534,2021,2650000.0,2022,4.0,18,3.0,1.0,62.0,662752.62,178848.8,1521.0,4988
2535,2021,2650000.0,2022,4.0,18,2.0,1.0,50.0,662752.62,178848.8,1521.0,4988
2536,2021,1060000.0,1970,4.0,4,3.0,3.0,52.0,660668.0,178209.91,1576.0,4634
2537,2021,2400000.0,1950,2.0,25,2.0,1.0,60.0,662009.88,177292.91,281.0,6868
2538,2021,2850000.0,1940,4.0,11,2.0,1.0,50.0,663925.12,178893.2,1190.0,8531
2539,2021,3060000.0,2020,3.0,18,3.0,1.0,57.0,662674.12,178924.3,1617.0,4988
2540,2021,2175000.0,2025,4.0,12,3.0,4.0,69.0,662733.69,180728.0,3309.0,5756
2541,2021,2850000.0,1940,4.0,6,2.0,3.0,45.0,665138.19,178404.91,342.0,8860
2542,2021,4750000.0,1930,4.0,6,3.0,3.0,73.0,664960.5033,179002.8187,966.0,8860
2543,2021,2700000.0,2021,4.0,11,2.0,1.0,45.0,663317.0,179059.2,1541.0,8531
2544,2021,4900000.0,1991,8.0,28,4.0,4.0,110.0,670384.12,181439.91,1555.0,10467
2545,2021,2835000.0,1970,4.0,16,3.0,4.0,59.0,669263.69,183585.59,3946.0,9793
2546,2021,2883000.0,1970,5.0,34,3.0,4.0,66.0,666716.12,180892.59,2201.0,9397
